Author,Title,Review,Rating,Dates,Restaurant
Mark P,Fantastic,"Always eat here when we come to Miri.  Food is always cooked fresh and service great.
Roti  and naan are made in front of you.",5.0,Reviewed 11 July 2017 ,Khan's Islamic Restaurant
"sarah bNottingham, United Kingdom",Absolutely delicious!,"I had the aloo gobi and a garlic naan and I have to say, the flavour was just awesome! I can see why the reviews are so good for here. It's a very simple and unassuming setting, with plastic chairs and tables both inside and out. I sat outside but ordered at the front area with the lady boss. Oh I also had a mango lassi, and that was also awesome. I could probably eat here repeatedly to be honest...the price is so cheap if you are coming from more expensive countries - my whole meal cost 14 ringett!Show less",5.0,Reviewed 30 June 2017 ,Khan's Islamic Restaurant
Guaci7,"Great food, great service","Had dinner here last night. The naan bread was very good as well as the chicken tandoori. No complaints. An indian waiter served us with a smile in his face all the time, helping us to decide what to order. Recommended place.",5.0,Reviewed 28 October 2016 ,Khan's Islamic Restaurant
"GringoAngMoSingapore, Singapore",Great food,"As others have stated, this is arguably the best food in Miri. While the atmosphere is casual to say the least, if you're looking for good Indian food in Miri this is the place. It seems to close rather early (8 or 9 pm) so call ahead if going later in the evening.Show less",4.0,Reviewed 23 October 2016 ,Khan's Islamic Restaurant
"DonovanOConnorBangkok, Thailand",The best food in Miri hands down!,I was shown and treated to Khan's over 3 years ago and I look forward to Miri just so I can eat here again. I get either the Butter Chicken or Chicken Masala and the Potato Masala. I also get Cheese and/or potato Naan bread. I wash it all down with delicious hot Teh Tarik.I have never been disappointed at Khan's and their prices are very good for the quality of their food. I will forever be a customer of Khan's as long as I get to visit Miri. I will take anyone I am lucky enough to travel with here as well!Show less,5.0,Reviewed 16 September 2016 ,Khan's Islamic Restaurant
Mukesh70,Variety of Indian food,"You can enjoy Indian vegetarian and non-vegetarian food here. For vegetarian, Choley masala or Bhindi is very good option. For non-veg, chicken biryani is excellent.
Situated in the heart of the city. It can be tried while in Miri.",4.0,Reviewed 13 September 2016 ,Khan's Islamic Restaurant
Buddy L,Disappointing - gross lassis ,"We went there because of the reviews here and the LP feature. We had the okra masala, tandoori chicken, garlic naan and 2 lassis. All in all the food was okay, nothing special and far below our expectations. Seems like the LP author has never been to india or even to an Indian Restaurant before. What particulary disappointed us was the lassi - sorry, But absolutely disgusting.. It tasted like a prepaked yoghurt Drink from the super Market With a really artificial kind of flavour - both, the strawberry and the mango lassi. We visit Indian Restaurants pretty frequently , But we have never had such a Bad lassi. Show less",2.0,Reviewed 10 September 2016 ,Khan's Islamic Restaurant
H6104QGdanm,Fantastic Food! Great service will be going back in time ,We were in need of a Tandoori fix and my word we got one. Attentive service and great food! The price was very reasonable were both stuffed and paid about  £4 each! Will be going back,5.0,Reviewed 7 August 2016 ,Khan's Islamic Restaurant
smallbackpacker2015,Simply the best!!,"The best chicken tandoori I've ever had, beautiful naan bread and vegetarian side dishes the popadoms and dip are beautiful. Owner was lovely.",5.0,Reviewed 7 August 2016 ,Khan's Islamic Restaurant
azielarashid,I love the chicken curry!,I like the naan and the chicken curry was just marvellous. If you are a first timer to get to this restaurant you may find it hard because the signboard is a bit small. Just waze it and u'll be there. Its just across the road from Mega Hotel. The place is okay and not too pack with customers. It has the same feel as kedai mamak.Show less,4.0,Reviewed 8 January 2016 ,Khan's Islamic Restaurant
Verona R,Absolutely amazing food! ,"The food was amazing. Had one of the best chicken vindaloos that I've ever had. 
The service was great with lots of happy faces. 
Would definitely recommend eating here.",5.0,Reviewed 6 January 2016 ,Khan's Islamic Restaurant
"loveyah14Denver, Colorado",So amazing we went twice,"The chicken masala is absolutely amazing! Also had the special which was just as good as well. Everything had a bit of kick, perfect for us but just be careful if you don't like any spice. We went our first night and when we were trying to figure out the dinner the next night we couldn't imagine anything better. So delicious, plus the owner is really nice and helpful. Show less",5.0,Reviewed 29 December 2015 ,Khan's Islamic Restaurant
"laurayjosueHobart, Australia",Exceptional!,"We had a truly delicious meal here which included the best roti we've had in Malaysia, beautiful tandoor-cooked nan, and 3 curries. Great place for vegetarians as you have lots of options. Try the aloo palak. Service was friendly and everything was cooked to perfection. Great value for money as well. They close at 8 pm, so keep that in mind while making your dinner plans. Show less",5.0,Reviewed 11 January 2014 ,Khan's Islamic Restaurant
amriks2013,Yummy Food.....,"This simple canteen is one of Miri’s best Indian eateries, whipping up tasty treats like mouth-watering tandoori chicken and aloo gobi (Indian potato and cauliflower dish), as well as the usual roti canai. It’s opposite Mega Hotel.",5.0,Reviewed 22 October 2013 ,Khan's Islamic Restaurant
"Jonathan CBlenheim, New Zealand",Shocker,"I really wanted to enjoy the meal here but it was a total disaster. The place is dirty and everything comes on cheap plastic plates. The meal took a long time to arrive and it was insipid at best. The naan was undercooked, the chicken was revolting and the dhal was a mess. The owners are delightful but maybe it is under new ownership? I wouldn't touch it with a bargepole. There are far better meals to be had within a short walking distance with a far better atmosphere. Ming's is a good example.Show less",1.0,Reviewed 16 October 2013 ,Khan's Islamic Restaurant
PrncIsa,3 months in India and didn't find anything better than this!,"Really friendly staff
Excellent value
Highly recommend the tandori chicken, garlic naan and tarka dal - all for 15RM!",5.0,Reviewed 19 August 2013 ,Khan's Islamic Restaurant
"ajpattLouth, United Kingdom",Don't be put off by appearances,"We read about this place from our travel book and decided to give it a go. It’s not the smartest looking place, but the food made up for the appearance of the place. Theres a large menu with pictures on the wall and its just a case of pointing out what you want. The staff were friendly and the food was very good. We had a chicken dish, 2 rice, 1 nan and 2 soft drinks for less than £4 (they don’t serve alcohol).Show less",4.0,Reviewed 3 July 2013 ,Khan's Islamic Restaurant
Zippy N,Freshly cooked food with flavour!,"Called in here not long before closing time and had a superb aloo gobi and nan bread for less than £2!  If you are looking for a vegetarian meal in Miri, this is a good option. Also do meat and fish for carnivores!",5.0,Reviewed 30 January 2013 ,Khan's Islamic Restaurant
"Sid_VissticksAmsterdam, The Netherlands",Really good,"We were recommended to have a meal at Khan's, and we loved it! We just gave our dietary restrictions and told them to make whatever they wanted us to try. And they did!! The food was delicious, and the staff was super friendly. We can highly recommend this restaurant.Show less",5.0,Reviewed 21 November 2012 ,Khan's Islamic Restaurant
Luuk1055,Delicious!,"Great place, we have been there twice in two days. Food was excellent and so was the service. Recommended!",5.0,Reviewed 18 September 2012 ,Khan's Islamic Restaurant
SiobhanSSurrey,Beautiful Curry,"Had an amazing vegetarian curry here. The food is cooked to order so took a while but was really worth it. The premises is very Malaysia which could put westerners off but go in, sit down, relax and have a wonderful meal. It was incredible value too.Show less",4.0,Reviewed 2 July 2012 ,Khan's Islamic Restaurant
MichaelBensonCAL,Best Bindi I've Had,Just wanted to put in a quick word here.  We stopped here for a very reasonably-priced meal that included the best bindi masala (okra/ladyfingers depending on where you're from) and daal that I've had.  I highly recommend stopping in here if you're looking for Indian.,5.0,Reviewed 9 August 2011 ,Khan's Islamic Restaurant
OSWALDHII,Apollo Seafood Centre,"The above of this restaurant is Apollo Hostel located at Yu Seng South Road.
   During weekend, a lot of Brunei residents had dinner here.They like to order fresh seafood,wild vegetable ""midin"", and triple lime juice (lemon,limau and citrus mixture).",3.0,Reviewed 11 March 2020 ,Apollo Seafood Centre
Sarawak2016fan,Good service ,"Good service, friendly staff. Reasonable choices of food, but drinks choices are limited. The place is located alongside a busy road, so place expect traffic noise and smoke. Very limited parking spaces.",3.0,Reviewed 11 November 2019 ,Apollo Seafood Centre
Robertgabriel67,One of the nicest in Miri,"This is a great restaurant, albeit a non halal one, which serves a variety of food, especially seafood from around noon to almost midnight closing time. Great for family dinners with reasonable prices.",4.0,Reviewed 10 October 2019 ,Apollo Seafood Centre
